日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-19,605006,14.8,15.11,15.65,14.66,150215,228644808.0,6.64,1.27,0.19,15.02
2021-07-20,605006,14.8,14.3,14.88,13.82,163171,233284441.0,7.02,-5.36,-0.81,16.32
2021-07-21,605006,14.2,14.18,14.4,13.92,108525,153902964.0,3.36,-0.84,-0.12,10.85
2021-07-22,605006,14.05,14.2,14.47,13.88,95081,134806265.0,4.16,0.14,0.02,9.51
2021-07-23,605006,14.04,14.38,15.1,13.98,156432,228816256.0,7.89,1.27,0.18,15.64
2021-07-26,605006,14.37,14.86,15.12,13.9,199180,290652976.0,8.48,3.34,0.48,19.92
2021-07-27,605006,14.96,14.74,15.47,14.7,244783,369759984.0,5.18,-0.81,-0.12,24.48
2021-07-28,605006,14.38,13.27,14.43,13.27,189442,256017431.0,7.87,-9.97,-1.47,18.94
2021-07-29,605006,13.24,14.06,14.3,13.22,160941,224612400.0,8.14,5.95,0.79,16.09
2021-07-30,605006,14.1,14.64,14.71,13.72,141571,202562949.0,7.04,4.13,0.58,14.16
2021-08-02,605006,14.7,16.1,16.1,14.38,261629,408071936.0,11.75,9.97,1.46,26.16
2021-08-03,605006,16.1,15.87,16.68,15.74,246306,397630096.0,5.84,-1.43,-0.23,24.63
2021-08-04,605006,15.91,15.89,16.15,15.56,142729,224792085.0,3.72,0.13,0.02,14.27
2021-08-05,605006,15.81,15.31,16.35,15.16,195386,305733776.0,7.49,-3.65,-0.58,19.54
2021-08-06,605006,15.31,15.39,15.53,15.11,97284,149571837.0,2.74,0.52,0.08,9.73
2021-08-09,605006,15.37,14.94,15.42,14.56,113790,168841278.0,5.59,-2.92,-0.45,11.38
2021-08-10,605006,14.88,14.96,15.15,14.57,98318,146616186.0,3.88,0.13,0.02,9.83
2021-08-11,605006,14.93,15.51,15.65,14.76,133074,204547410.0,5.95,3.68,0.55,13.31
2021-08-12,605006,15.36,15.18,15.41,14.93,92647,140748286.0,3.09,-2.13,-0.33,9.26
2021-08-13,605006,15.08,15.7,15.83,14.9,121422,187662292.0,6.13,3.43,0.52,12.14
2021-08-16,605006,15.62,14.71,15.98,14.59,150395,226502512.0,8.85,-6.31,-0.99,15.04
2021-08-17,605006,14.65,14.09,14.97,14.05,100496,145356546.0,6.25,-4.21,-0.62,10.05
2021-08-18,605006,14.0,14.44,14.8,13.98,78244,113091959.0,5.82,2.48,0.35,7.82
2021-08-19,605006,14.39,14.58,14.69,14.21,58895,85130883.0,3.32,0.97,0.14,5.89
2021-08-20,605006,14.41,14.65,14.76,14.04,58163,84194473.0,4.94,0.48,0.07,5.82
2021-08-23,605006,14.65,15.29,15.29,14.53,97698,147409894.0,5.19,4.37,0.64,9.77
2021-08-24,605006,15.29,15.63,15.65,14.93,116077,178888529.0,4.71,2.22,0.34,11.61
2021-08-25,605006,15.6,15.6,15.73,15.21,88716,137316065.0,3.33,-0.19,-0.03,8.87
2021-08-26,605006,15.6,15.35,16.15,15.25,133338,208282985.0,5.77,-1.6,-0.25,13.33
2021-08-27,605006,15.21,16.03,16.3,15.15,177010,281713728.0,7.49,4.43,0.68,17.7
2021-08-30,605006,16.01,15.66,16.26,15.4,136386,214495499.0,5.36,-2.31,-0.37,13.64
2021-08-31,605006,15.69,15.5,15.71,15.12,83432,128378509.0,3.77,-1.02,-0.16,8.34
2021-09-01,605006,15.23,14.78,15.87,14.58,129223,195334733.0,8.32,-4.65,-0.72,12.92
2021-09-02,605006,14.67,16.06,16.07,14.4,192404,299185056.0,11.3,8.66,1.28,19.24
2021-09-03,605006,15.98,16.79,17.65,15.72,217469,366564272.0,12.02,4.55,0.73,21.75
2021-09-06,605006,16.8,16.39,17.4,15.89,142576,234482030.0,8.99,-2.38,-0.4,14.26
2021-09-07,605006,16.57,18.03,18.03,16.51,186816,326328960.0,9.27,10.01,1.64,18.68
2021-09-08,605006,18.7,17.71,18.7,17.18,264612,468172304.0,8.43,-1.77,-0.32,26.46
2021-09-09,605006,17.71,17.4,17.92,17.05,191658,334068000.0,4.91,-1.75,-0.31,8.11
2021-09-10,605006,16.8,17.0,17.5,16.68,145389,247327729.0,4.71,-2.3,-0.4,6.15
2021-09-13,605006,16.71,17.22,17.34,16.58,107711,182520393.0,4.47,1.29,0.22,4.56
2021-09-14,605006,17.25,16.38,17.25,16.32,113749,189744502.0,5.4,-4.88,-0.84,4.81
2021-09-15,605006,16.44,17.23,17.48,16.42,140225,238714021.0,6.47,5.19,0.85,5.93
2021-09-16,605006,17.25,16.85,17.85,16.6,124097,212122673.0,7.25,-2.21,-0.38,5.25
2021-09-17,605006,16.71,17.84,17.95,16.69,195902,343761808.0,7.48,5.88,0.99,8.29
2021-09-22,605006,17.6,18.46,18.55,17.28,191755,346274768.0,7.12,3.48,0.62,8.11
2021-09-23,605006,18.4,17.05,18.42,16.86,201398,351034640.0,8.45,-7.64,-1.41,8.52
2021-09-24,605006,16.82,15.49,17.02,15.35,209864,333368736.0,9.79,-9.15,-1.56,8.88
2021-09-27,605006,15.35,14.61,15.35,14.22,124054,182527781.0,7.3,-5.68,-0.88,5.25
2021-09-28,605006,14.7,14.44,14.94,14.22,88707,129102555.0,4.93,-1.16,-0.17,3.75
2021-09-29,605006,14.24,14.29,14.84,13.96,93166,134393278.0,6.09,-1.04,-0.15,3.94
2021-09-30,605006,14.42,14.23,14.58,13.88,77005,109046428.0,4.9,-0.42,-0.06,3.26
2021-10-08,605006,14.34,14.65,14.79,14.08,79891,115110381.0,4.99,2.95,0.42,3.38
2021-10-11,605006,14.48,14.75,15.08,14.12,107633,157984642.0,6.55,0.68,0.1,4.55
2021-10-12,605006,14.54,13.47,14.59,13.28,157059,215055556.0,8.88,-8.68,-1.28,6.65
2021-10-13,605006,13.25,13.47,13.62,13.08,57439,76798184.0,4.01,0.0,0.0,2.43
2021-10-14,605006,13.47,13.66,13.93,13.19,72894,99244303.0,5.49,1.41,0.19,3.08
2021-10-15,605006,13.66,13.59,14.0,13.44,59389,81146913.0,4.1,-0.51,-0.07,2.51
2021-10-18,605006,13.57,13.68,13.75,13.46,51721,70305110.0,2.13,0.66,0.09,2.19
2021-10-19,605006,13.6,13.77,13.84,13.6,61641,84606066.0,1.75,0.66,0.09,2.61
2021-10-20,605006,13.7,13.64,13.85,13.5,61772,84267161.0,2.54,-0.94,-0.13,2.61
2021-10-21,605006,13.56,13.66,13.76,13.5,59023,80521527.0,1.91,0.15,0.02,2.5
2021-10-22,605006,13.7,14.0,14.32,13.54,115755,162031442.0,5.71,2.49,0.34,4.9
2021-10-25,605006,14.07,14.08,14.17,13.8,73652,102873749.0,2.64,0.57,0.08,3.12
2021-10-26,605006,14.03,14.45,14.55,14.03,97188,139127165.0,3.69,2.63,0.37,4.11
2021-10-27,605006,14.37,14.28,14.39,14.04,67768,96211854.0,2.42,-1.18,-0.17,2.87
2021-10-28,605006,14.2,13.84,14.28,13.33,85411,117707799.0,6.65,-3.08,-0.44,3.61
2021-10-29,605006,13.86,13.73,14.05,13.63,53043,72922225.0,3.03,-0.79,-0.11,2.24
2021-11-01,605006,13.75,14.1,14.28,13.4,90104,124803714.0,6.41,2.69,0.37,3.81
2021-11-02,605006,14.05,13.57,14.09,13.5,77333,106141208.0,4.18,-3.76,-0.53,3.27
2021-11-03,605006,13.52,13.3,13.57,13.22,43923,58558629.0,2.58,-1.99,-0.27,1.86
2021-11-04,605006,13.61,14.15,14.21,13.58,115245,161008040.0,4.74,6.39,0.85,4.88
2021-11-05,605006,14.34,13.92,14.39,13.85,94143,131942338.0,3.82,-1.63,-0.23,3.98
2021-11-08,605006,13.6,13.73,13.79,13.37,48345,65869479.0,3.02,-1.36,-0.19,2.05
2021-11-09,605006,13.72,13.86,13.95,13.63,45922,63477529.0,2.33,0.95,0.13,1.94
2021-11-10,605006,13.8,13.82,13.84,13.55,36196,49614940.0,2.09,-0.29,-0.04,1.53
2021-11-11,605006,13.78,14.02,14.09,13.7,55120,77038618.0,2.82,1.45,0.2,2.33
2021-11-12,605006,13.99,14.2,14.22,13.89,56831,80287731.0,2.35,1.28,0.18,2.41
2021-11-15,605006,14.2,14.19,14.24,13.95,47247,66710790.0,2.04,-0.07,-0.01,2.0
2021-11-16,605006,14.19,13.72,14.25,13.71,60827,84796826.0,3.81,-3.31,-0.47,2.57
2021-11-17,605006,13.72,14.24,14.29,13.65,73276,102966604.0,4.66,3.79,0.52,3.1
2021-11-18,605006,14.16,14.8,14.9,14.1,123716,181589301.0,5.62,3.93,0.56,5.24
2021-11-19,605006,14.79,14.72,14.86,14.46,72235,106127408.0,2.7,-0.54,-0.08,3.06
2021-11-22,605006,14.78,15.66,16.0,14.57,146387,222288398.0,9.71,6.39,0.94,6.19
2021-11-23,605006,15.5,15.49,15.65,15.32,89828,138608382.0,2.11,-1.09,-0.17,3.8
2021-11-24,605006,15.55,15.51,15.85,15.36,73328,114274459.0,3.16,0.13,0.02,3.1
2021-11-25,605006,15.55,15.28,15.64,15.19,65243,100007450.0,2.9,-1.48,-0.23,2.76
2021-11-26,605006,15.21,15.3,15.43,15.13,49183,75229516.0,1.96,0.13,0.02,2.08
2021-11-29,605006,15.0,14.73,15.1,14.71,72631,107918422.0,2.55,-3.73,-0.57,3.07
2021-11-30,605006,14.76,14.86,15.14,14.63,52369,78002949.0,3.46,0.88,0.13,2.22
2021-12-01,605006,14.85,15.08,15.08,14.66,52734,78601389.0,2.83,1.48,0.22,2.23
2021-12-02,605006,15.13,14.76,15.13,14.75,46908,69808927.0,2.52,-2.12,-0.32,1.99
2021-12-03,605006,14.96,15.0,15.14,14.8,55789,83628768.0,2.3,1.63,0.24,2.36
2021-12-06,605006,15.06,14.86,15.33,14.72,78282,117983346.0,4.07,-0.93,-0.14,3.31
2021-12-07,605006,14.86,14.2,14.96,13.91,101720,145125608.0,7.07,-4.44,-0.66,4.3
2021-12-08,605006,14.0,14.07,14.14,13.88,51235,71799475.0,1.83,-0.92,-0.13,2.17
2021-12-09,605006,14.09,14.07,14.18,14.01,38177,53774486.0,1.21,0.0,0.0,1.62
2021-12-10,605006,14.04,14.02,14.16,14.0,33725,47455643.0,1.14,-0.36,-0.05,1.43
2021-12-13,605006,14.09,14.34,14.35,14.01,46512,66311128.0,2.43,2.28,0.32,1.97
2021-12-14,605006,14.33,14.12,14.35,14.1,34094,48312424.0,1.74,-1.53,-0.22,1.44
2021-12-15,605006,14.1,14.03,14.19,13.93,37338,52557279.0,1.84,-0.64,-0.09,1.58
2021-12-16,605006,14.08,14.14,14.16,14.0,30718,43244783.0,1.14,0.78,0.11,1.3
2021-12-17,605006,14.13,13.99,14.13,13.9,35571,49694418.0,1.63,-1.06,-0.15,1.51
2021-12-20,605006,13.98,13.55,14.0,13.51,43875,59876763.0,3.5,-3.15,-0.44,1.86
2021-12-21,605006,13.5,13.64,13.73,13.48,25700,34987554.0,1.85,0.66,0.09,1.09
2021-12-22,605006,13.69,13.77,13.78,13.62,25674,35215797.0,1.17,0.95,0.13,1.09
2021-12-23,605006,13.81,13.7,13.9,13.63,31600,43505448.0,1.96,-0.51,-0.07,1.34
2021-12-24,605006,13.7,13.36,13.78,13.22,41538,55711102.0,4.09,-2.48,-0.34,1.76
2021-12-27,605006,13.45,13.45,13.52,13.26,19712,26436314.0,1.95,0.67,0.09,0.83
2021-12-28,605006,13.44,13.53,13.56,13.41,18292,24700786.0,1.12,0.59,0.08,0.77
2021-12-29,605006,13.5,13.52,13.65,13.4,20869,28265249.0,1.85,-0.07,-0.01,0.88
2021-12-30,605006,13.47,13.75,13.82,13.42,29055,39718906.0,2.96,1.7,0.23,1.23
2021-12-31,605006,13.74,13.9,13.9,13.66,28746,39675594.0,1.75,1.09,0.15,1.22
2022-01-04,605006,13.9,14.17,14.3,13.81,55629,78181739.0,3.53,1.94,0.27,2.35
2022-01-05,605006,14.16,14.09,14.16,13.94,37334,52302548.0,1.55,-0.56,-0.08,1.58
2022-01-06,605006,14.0,13.97,14.06,13.92,26189,36631206.0,0.99,-0.85,-0.12,1.11
2022-01-07,605006,13.97,13.9,14.12,13.85,35158,49022192.0,1.93,-0.5,-0.07,1.49
2022-01-10,605006,13.92,14.03,14.09,13.89,25196,35298041.0,1.44,0.94,0.13,1.07
2022-01-11,605006,14.05,14.19,14.37,14.05,53081,75546893.0,2.28,1.14,0.16,2.25
2022-01-12,605006,14.19,14.26,14.27,14.04,30320,42929357.0,1.62,0.49,0.07,1.28
2022-01-13,605006,14.26,13.89,14.4,13.88,60952,85960036.0,3.65,-2.59,-0.37,2.58
2022-01-14,605006,13.88,13.57,13.89,13.51,36190,49507136.0,2.74,-2.3,-0.32,1.53
2022-01-17,605006,13.5,13.68,13.7,13.44,22652,30827932.0,1.92,0.81,0.11,0.96
2022-01-18,605006,13.47,13.09,13.5,13.01,73559,96704863.0,3.58,-4.31,-0.59,3.11
2022-01-19,605006,13.01,13.1,13.16,13.01,24226,31699491.0,1.15,0.08,0.01,1.03
2022-01-20,605006,13.06,12.89,13.14,12.87,27540,35664271.0,2.06,-1.6,-0.21,1.17
2022-01-21,605006,12.85,12.72,12.88,12.69,20887,26609928.0,1.47,-1.32,-0.17,0.88
2022-01-24,605006,12.72,12.62,12.72,12.38,20564,25664181.0,2.67,-0.79,-0.1,0.87
2022-01-25,605006,12.51,11.83,12.59,11.83,37363,45294123.0,6.02,-6.26,-0.79,1.58
2022-01-26,605006,11.9,12.0,12.12,11.84,23083,27681978.0,2.37,1.44,0.17,0.98
2022-01-27,605006,11.99,11.69,12.08,11.67,17662,20989663.0,3.42,-2.58,-0.31,0.75
2022-01-28,605006,11.75,11.92,12.1,11.53,19771,23419416.0,4.88,1.97,0.23,0.84
2022-02-07,605006,12.02,12.22,12.32,12.02,17211,21010008.0,2.52,2.52,0.3,0.73
2022-02-08,605006,12.23,12.46,12.46,12.13,21061,25934026.0,2.7,1.96,0.24,0.89
2022-02-09,605006,12.53,12.52,12.55,12.35,20087,25002967.0,1.61,0.48,0.06,0.85
2022-02-10,605006,12.49,12.5,12.52,12.42,15586,19423452.0,0.8,-0.16,-0.02,0.66
2022-02-11,605006,12.5,12.24,12.5,12.21,20032,24705598.0,2.32,-2.08,-0.26,0.85
2022-02-14,605006,12.2,12.24,12.33,12.09,15725,19217577.0,1.96,0.0,0.0,0.67
2022-02-15,605006,12.25,12.08,12.34,12.01,21114,25541716.0,2.7,-1.31,-0.16,0.89
2022-02-16,605006,12.3,12.65,12.68,12.3,42855,53808191.0,3.15,4.72,0.57,1.81
2022-02-17,605006,12.55,12.53,12.64,12.48,26837,33666514.0,1.26,-0.95,-0.12,1.14
2022-02-18,605006,12.36,12.62,12.68,12.35,18894,23762647.0,2.63,0.72,0.09,0.8
2022-02-21,605006,12.62,12.65,12.65,12.5,15066,18943553.0,1.19,0.24,0.03,0.64
2022-02-22,605006,12.55,12.47,12.56,12.38,19957,24886629.0,1.42,-1.42,-0.18,0.84
2022-02-23,605006,12.49,12.69,12.79,12.49,26140,33034562.0,2.41,1.76,0.22,1.11
2022-02-24,605006,12.69,12.36,12.75,12.22,32712,40869374.0,4.18,-2.6,-0.33,1.38
2022-02-25,605006,12.4,12.47,12.63,12.4,18695,23397114.0,1.86,0.89,0.11,0.79
2022-02-28,605006,12.45,12.39,12.48,12.23,15942,19649798.0,2.0,-0.64,-0.08,0.67
2022-03-01,605006,12.38,12.48,12.55,12.38,12634,15793279.0,1.37,0.73,0.09,0.53
2022-03-02,605006,12.38,12.57,12.59,12.38,15802,19765600.0,1.68,0.72,0.09,0.67
2022-03-03,605006,12.56,12.58,12.67,12.52,18420,23196985.0,1.19,0.08,0.01,0.78
2022-03-04,605006,12.55,12.43,12.59,12.41,18161,22675419.0,1.43,-1.19,-0.15,0.77
2022-03-07,605006,12.28,12.05,12.4,11.95,25238,30596600.0,3.62,-3.06,-0.38,1.07
2022-03-08,605006,11.87,11.57,12.1,11.53,22119,25925845.0,4.73,-3.98,-0.48,0.94
2022-03-09,605006,11.6,11.17,11.68,10.69,27793,31136915.0,8.56,-3.46,-0.4,1.18
2022-03-10,605006,11.55,11.57,11.67,11.45,24054,27806080.0,1.97,3.58,0.4,1.02
2022-03-11,605006,11.4,11.63,11.66,11.17,13246,15112954.0,4.24,0.52,0.06,0.56
2022-03-14,605006,11.57,11.32,11.63,11.31,11336,12981624.0,2.75,-2.67,-0.31,0.48
2022-03-15,605006,11.28,10.93,11.5,10.92,25815,28961660.0,5.12,-3.45,-0.39,1.09
2022-03-16,605006,11.11,11.28,11.33,10.8,19077,21245624.0,4.85,3.2,0.35,0.81
2022-03-17,605006,11.4,11.51,11.74,11.38,25938,29959608.0,3.19,2.04,0.23,1.1
2022-03-18,605006,11.52,11.76,11.84,11.46,19618,22996194.0,3.3,2.17,0.25,0.83
2022-03-21,605006,11.86,11.78,11.86,11.62,18065,21208423.0,2.04,0.17,0.02,0.76
2022-03-22,605006,11.7,11.79,11.93,11.68,17307,20437618.0,2.12,0.08,0.01,0.73
2022-03-23,605006,11.89,11.94,12.04,11.72,17341,20730674.0,2.71,1.27,0.15,0.73
2022-03-24,605006,11.87,11.8,11.93,11.75,12496,14767964.0,1.51,-1.17,-0.14,0.53
2022-03-25,605006,11.8,11.81,11.99,11.8,13817,16441639.0,1.61,0.08,0.01,0.58
2022-03-28,605006,11.92,12.3,12.34,11.81,38986,47521146.0,4.49,4.15,0.49,1.65
2022-03-29,605006,12.31,12.12,12.36,12.03,23575,28597427.0,2.68,-1.46,-0.18,1.0
2022-03-30,605006,12.13,12.22,12.4,12.13,28438,34786846.0,2.23,0.83,0.1,1.2
2022-03-31,605006,12.36,12.47,12.52,12.23,44969,55693774.0,2.37,2.05,0.25,1.9
2022-04-01,605006,12.38,12.61,12.64,12.29,33840,42268473.0,2.81,1.12,0.14,1.43
2022-04-06,605006,12.6,12.69,12.76,12.5,27192,34360809.0,2.06,0.63,0.08,1.15
2022-04-07,605006,12.59,12.77,13.13,12.58,55025,70972074.0,4.33,0.63,0.08,2.33
2022-04-08,605006,12.77,12.86,12.93,12.43,42225,53565383.0,3.92,0.7,0.09,1.79
2022-04-11,605006,12.89,12.56,12.95,12.48,32092,40765233.0,3.65,-2.33,-0.3,1.36
2022-04-12,605006,12.55,12.57,12.66,12.29,25091,31344654.0,2.95,0.08,0.01,1.06
2022-04-13,605006,12.59,12.29,12.59,12.25,24564,30354961.0,2.7,-2.23,-0.28,1.04
2022-04-14,605006,12.29,12.39,12.46,12.17,20497,25252045.0,2.36,0.81,0.1,0.87
2022-04-15,605006,12.31,12.18,12.43,12.11,20878,25551981.0,2.58,-1.69,-0.21,0.88
2022-04-18,605006,12.06,12.36,12.45,11.7,28333,34421134.0,6.16,1.48,0.18,1.2
2022-04-19,605006,12.36,12.79,12.93,12.27,48438,61781626.0,5.34,3.48,0.43,2.05
2022-04-20,605006,12.72,12.6,12.87,12.54,28739,36516371.0,2.58,-1.49,-0.19,1.22
2022-04-21,605006,12.57,11.92,12.67,11.84,33814,41232055.0,6.59,-5.4,-0.68,1.43
2022-04-22,605006,11.99,11.92,12.1,11.62,18512,21989653.0,4.03,0.0,0.0,0.78
2022-04-25,605006,11.72,10.92,11.79,10.78,28296,31789084.0,8.47,-8.39,-1.0,1.2
2022-04-26,605006,10.95,11.0,11.33,10.85,30566,33778981.0,4.4,0.73,0.08,1.29
2022-04-27,605006,10.95,11.54,11.54,10.92,27286,30656629.0,5.64,4.91,0.54,1.15
2022-04-28,605006,11.39,11.54,11.7,11.31,25064,28883675.0,3.38,0.0,0.0,1.06
2022-04-29,605006,11.53,11.93,11.98,11.5,26752,31525547.0,4.16,3.38,0.39,1.13
2022-05-05,605006,11.95,12.38,12.45,11.88,41824,50992249.0,4.78,3.77,0.45,1.77
2022-05-06,605006,12.1,12.38,12.45,12.01,38467,47323701.0,3.55,0.0,0.0,1.63
2022-05-09,605006,12.45,12.36,12.46,12.28,25487,31538414.0,1.45,-0.16,-0.02,1.08
2022-05-10,605006,10.3,10.06,10.36,9.99,47570,48233554.0,2.99,-18.61,-2.3,1.68
2022-05-11,605006,10.26,10.06,10.29,10.03,44295,45089994.0,2.58,0.0,0.0,1.56
2022-05-12,605006,10.03,9.9,10.13,9.79,38490,38244211.0,3.38,-1.59,-0.16,1.36
2022-05-13,605006,9.91,10.09,10.48,9.9,42513,43182107.0,5.86,1.92,0.19,1.5
2022-05-16,605006,10.09,10.01,10.17,9.96,29098,29292592.0,2.08,-0.79,-0.08,1.03
2022-05-17,605006,9.95,9.83,10.06,9.79,29005,28607967.0,2.7,-1.8,-0.18,1.02
2022-05-18,605006,9.83,9.78,9.89,9.76,22252,21812694.0,1.32,-0.51,-0.05,0.78
2022-05-19,605006,9.68,9.76,9.77,9.52,32553,31281937.0,2.56,-0.2,-0.02,1.15
2022-05-20,605006,9.77,10.09,10.12,9.7,42003,41915810.0,4.3,3.38,0.33,1.48
2022-05-23,605006,10.04,10.12,10.17,10.0,25199,25420132.0,1.68,0.3,0.03,0.89
2022-05-24,605006,10.12,9.63,10.18,9.63,32346,32073914.0,5.43,-4.84,-0.49,1.14
2022-05-25,605006,9.67,10.06,10.06,9.67,27064,26773883.0,4.05,4.47,0.43,0.95
2022-05-26,605006,10.16,10.08,10.17,9.89,22542,22601740.0,2.78,0.2,0.02,0.79
2022-05-27,605006,10.05,10.0,10.15,9.94,21866,21941647.0,2.08,-0.79,-0.08,0.77
2022-05-30,605006,10.07,10.05,10.07,9.92,22360,22389170.0,1.5,0.5,0.05,0.79
2022-05-31,605006,10.05,10.12,10.15,9.96,26581,26714302.0,1.89,0.7,0.07,0.94
2022-06-01,605006,10.11,10.22,10.25,10.03,32385,32973071.0,2.17,0.99,0.1,1.14
