日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-02,605006,10.25,10.18,10.25,10.06,26956,27378528.0,1.86,-0.39,-0.04,0.95
2022-06-06,605006,10.15,10.32,10.32,10.15,34953,35884715.0,1.67,1.38,0.14,1.23
2022-06-07,605006,10.33,10.79,10.86,10.32,106337,113446117.0,5.23,4.55,0.47,3.75
2022-06-08,605006,10.78,10.51,10.78,10.33,67137,70627697.0,4.17,-2.59,-0.28,2.37
2022-06-09,605006,10.52,10.35,10.52,10.21,33053,34153838.0,2.95,-1.52,-0.16,1.17
2022-06-10,605006,10.26,10.43,10.45,10.25,27857,28940990.0,1.93,0.77,0.08,0.98
2022-06-13,605006,10.36,10.59,10.59,10.28,38790,40587961.0,2.97,1.53,0.16,1.37
2022-06-14,605006,10.54,10.95,11.11,10.4,105045,114210452.0,6.7,3.4,0.36,3.7
2022-06-15,605006,10.98,10.72,11.03,10.7,74541,80518232.0,3.01,-2.1,-0.23,2.63
2022-06-16,605006,10.69,10.65,10.78,10.55,46506,49689743.0,2.15,-0.65,-0.07,1.64
2022-06-17,605006,10.58,10.79,10.87,10.5,50137,53974982.0,3.47,1.31,0.14,1.77
2022-06-20,605006,10.8,10.91,10.98,10.63,53897,58422940.0,3.24,1.11,0.12,1.9
2022-06-21,605006,10.87,10.68,10.87,10.56,48875,52364570.0,2.84,-2.11,-0.23,1.72
2022-06-22,605006,10.77,10.48,10.77,10.45,27472,29051237.0,3.0,-1.87,-0.2,0.97
2022-06-23,605006,10.48,10.62,10.65,10.36,32829,34525979.0,2.77,1.34,0.14,1.16
2022-06-24,605006,10.83,11.1,11.34,10.75,145941,162294832.0,5.56,4.52,0.48,5.15
2022-06-27,605006,11.19,11.73,11.73,11.13,178650,204307368.0,5.41,5.68,0.63,6.3
2022-06-28,605006,11.7,11.52,11.71,11.37,114474,131350520.0,2.9,-1.79,-0.21,4.04
2022-06-29,605006,11.52,11.47,11.71,11.37,105239,121585499.0,2.95,-0.43,-0.05,3.71
2022-06-30,605006,11.5,11.45,11.53,11.29,72387,82606645.0,2.09,-0.17,-0.02,2.55
2022-07-01,605006,11.45,11.34,11.52,11.34,54249,61870664.0,1.57,-0.96,-0.11,1.91
2022-07-04,605006,11.38,11.36,11.46,11.3,48637,55342299.0,1.41,0.18,0.02,1.72
2022-07-05,605006,11.36,11.24,11.47,11.14,59226,66692006.0,2.9,-1.06,-0.12,2.09
2022-07-06,605006,11.17,11.0,11.24,10.88,55149,60937317.0,3.2,-2.14,-0.24,1.94
2022-07-07,605006,11.12,11.04,11.14,10.98,31776,35115235.0,1.45,0.36,0.04,1.12
2022-07-08,605006,11.12,10.91,11.2,10.89,47428,52310148.0,2.81,-1.18,-0.13,1.67
2022-07-11,605006,10.91,10.6,10.96,10.48,65048,69076566.0,4.4,-2.84,-0.31,2.29
2022-07-12,605006,10.6,10.34,10.66,10.3,41308,43130301.0,3.4,-2.45,-0.26,1.46
2022-07-13,605006,10.35,10.62,10.62,10.35,42638,44809177.0,2.61,2.71,0.28,1.5
2022-07-14,605006,10.53,10.5,10.6,10.44,28597,30050999.0,1.51,-1.13,-0.12,1.01
2022-07-15,605006,10.44,10.31,10.49,10.31,35724,37028037.0,1.71,-1.81,-0.19,1.26
2022-07-18,605006,10.32,10.52,10.52,10.32,27780,29041601.0,1.94,2.04,0.21,0.98
2022-07-19,605006,10.45,10.59,10.6,10.45,31953,33702305.0,1.43,0.67,0.07,1.13
2022-07-20,605006,10.6,10.79,10.85,10.54,42043,45051172.0,2.93,1.89,0.2,1.48
2022-07-21,605006,10.79,10.57,10.79,10.53,36797,39165092.0,2.41,-2.04,-0.22,1.3
2022-07-22,605006,10.62,10.53,10.69,10.42,28489,30075790.0,2.55,-0.38,-0.04,1.0
2022-07-25,605006,10.48,10.25,10.6,10.16,33138,34242769.0,4.18,-2.66,-0.28,1.17
2022-07-26,605006,10.34,10.3,10.36,10.12,26125,26710691.0,2.34,0.49,0.05,0.92
2022-07-27,605006,10.29,10.19,10.29,10.17,22279,22741477.0,1.17,-1.07,-0.11,0.79
2022-07-28,605006,10.24,10.24,10.29,10.2,25243,25862599.0,0.88,0.49,0.05,0.89
2022-07-29,605006,10.27,10.52,10.88,10.27,87135,92438510.0,5.96,2.73,0.28,3.07
2022-08-01,605006,10.41,10.25,10.6,10.17,60478,62047319.0,4.09,-2.57,-0.27,2.13
2022-08-02,605006,10.12,9.84,10.14,9.8,52673,52222321.0,3.32,-4.0,-0.41,1.86
2022-08-03,605006,9.86,9.82,10.04,9.8,26289,26083477.0,2.44,-0.2,-0.02,0.93
2022-08-04,605006,9.82,9.96,9.97,9.81,20038,19783412.0,1.63,1.43,0.14,0.71
2022-08-05,605006,10.01,10.0,10.01,9.88,21097,20990084.0,1.31,0.4,0.04,0.74
2022-08-08,605006,10.0,10.04,10.05,9.92,18685,18703002.0,1.3,0.4,0.04,0.66
2022-08-09,605006,10.04,10.0,10.06,9.95,22545,22501463.0,1.1,-0.4,-0.04,0.8
2022-08-10,605006,9.99,10.15,10.15,9.93,36123,36283599.0,2.2,1.5,0.15,1.27
2022-08-11,605006,10.15,10.24,10.26,10.1,28872,29413291.0,1.58,0.89,0.09,1.02
2022-08-12,605006,10.24,10.21,10.32,10.19,23563,24154244.0,1.27,-0.29,-0.03,0.83
2022-08-15,605006,10.21,10.2,10.24,10.11,21455,21852958.0,1.27,-0.1,-0.01,0.76
2022-08-16,605006,10.22,10.22,10.27,10.17,23550,24042536.0,0.98,0.2,0.02,0.83
2022-08-17,605006,10.22,10.22,10.26,10.14,18786,19149906.0,1.17,0.0,0.0,0.66
2022-08-18,605006,10.24,10.06,10.24,10.04,23588,23815994.0,1.96,-1.57,-0.16,0.83
2022-08-19,605006,10.08,9.96,10.13,9.95,21679,21713828.0,1.79,-0.99,-0.1,0.76
2022-08-22,605006,9.98,10.07,10.07,9.87,18423,18415845.0,2.01,1.1,0.11,0.65
2022-08-23,605006,10.05,10.11,10.11,9.96,19902,19970533.0,1.49,0.4,0.04,0.7
2022-08-24,605006,10.13,10.01,10.18,9.97,34206,34388225.0,2.08,-0.99,-0.1,1.21
2022-08-25,605006,9.96,10.02,10.03,9.88,23921,23814135.0,1.5,0.1,0.01,0.84
2022-08-26,605006,9.99,9.91,10.05,9.89,22476,22367612.0,1.6,-1.1,-0.11,0.79
2022-08-29,605006,9.81,9.88,9.89,9.75,18785,18453816.0,1.41,-0.3,-0.03,0.66
2022-08-30,605006,9.89,9.76,9.94,9.74,27889,27332364.0,2.02,-1.21,-0.12,0.98
2022-08-31,605006,9.75,9.53,9.75,9.5,37373,35782986.0,2.56,-2.36,-0.23,1.32
2022-09-01,605006,9.5,9.43,9.56,9.41,22795,21641855.0,1.57,-1.05,-0.1,0.8
2022-09-02,605006,9.48,9.55,9.63,9.45,18935,18044553.0,1.91,1.27,0.12,0.67
2022-09-05,605006,9.56,9.64,9.7,9.56,15913,15351376.0,1.47,0.94,0.09,0.56
2022-09-06,605006,9.6,9.87,9.88,9.6,31458,30749713.0,2.9,2.39,0.23,1.11
2022-09-07,605006,9.87,9.82,9.9,9.78,16442,16160570.0,1.22,-0.51,-0.05,0.58
2022-09-08,605006,9.9,9.76,9.91,9.74,14037,13721448.0,1.73,-0.61,-0.06,0.5
2022-09-09,605006,9.75,9.81,9.81,9.71,16480,16088341.0,1.02,0.51,0.05,0.58
2022-09-13,605006,9.82,9.76,9.86,9.71,12654,12362302.0,1.53,-0.51,-0.05,0.45
2022-09-14,605006,9.65,9.61,9.65,9.53,15706,15058022.0,1.23,-1.54,-0.15,0.55
2022-09-15,605006,9.6,9.39,9.66,9.32,24923,23582122.0,3.54,-2.29,-0.22,0.88
2022-09-16,605006,9.39,9.14,9.45,9.12,19378,17904420.0,3.51,-2.66,-0.25,0.68
2022-09-19,605006,9.13,8.98,9.13,8.91,18140,16332620.0,2.41,-1.75,-0.16,0.64
2022-09-20,605006,9.03,9.07,9.15,9.02,9289,8434794.0,1.45,1.0,0.09,0.33
2022-09-21,605006,9.02,9.17,9.21,8.91,13628,12379828.0,3.31,1.1,0.1,0.48
2022-09-22,605006,9.18,9.06,9.18,9.05,12539,11408471.0,1.42,-1.2,-0.11,0.44
2022-09-23,605006,9.0,8.86,9.1,8.82,21386,19102561.0,3.09,-2.21,-0.2,0.75
2022-09-26,605006,8.81,8.73,9.02,8.62,18464,16277552.0,4.51,-1.47,-0.13,0.65
2022-09-27,605006,8.78,8.83,8.86,8.69,16705,14632273.0,1.95,1.15,0.1,0.59
2022-09-28,605006,8.81,8.6,8.81,8.6,18207,15767655.0,2.38,-2.6,-0.23,0.64
2022-09-29,605006,8.68,8.6,8.74,8.52,12423,10747178.0,2.56,0.0,0.0,0.44
2022-09-30,605006,8.65,8.59,8.68,8.53,8603,7413544.0,1.74,-0.12,-0.01,0.3
2022-10-10,605006,8.8,8.46,8.83,8.43,13716,11786093.0,4.66,-1.51,-0.13,0.48
2022-10-11,605006,8.5,8.53,8.55,8.41,8952,7602596.0,1.65,0.83,0.07,0.32
2022-10-12,605006,8.57,8.7,8.7,8.41,13977,11962089.0,3.4,1.99,0.17,0.49
2022-10-13,605006,8.62,8.71,8.78,8.6,13942,12147641.0,2.07,0.11,0.01,0.49
2022-10-14,605006,8.72,8.9,8.94,8.71,22992,20390595.0,2.64,2.18,0.19,0.81
2022-10-17,605006,8.89,9.02,9.08,8.84,15172,13619955.0,2.7,1.35,0.12,0.54
2022-10-18,605006,9.02,8.95,9.06,8.91,13123,11782797.0,1.66,-0.78,-0.07,0.46
2022-10-19,605006,8.95,8.9,9.08,8.84,16776,14999738.0,2.68,-0.56,-0.05,0.59
2022-10-20,605006,8.88,8.88,8.93,8.74,14604,12908841.0,2.13,-0.22,-0.02,0.52
2022-10-21,605006,8.88,8.81,8.91,8.78,9250,8177661.0,1.46,-0.79,-0.07,0.33
2022-10-24,605006,8.82,8.65,8.89,8.54,19980,17405385.0,3.97,-1.82,-0.16,0.7
2022-10-25,605006,8.65,8.72,8.74,8.56,17536,15194773.0,2.08,0.81,0.07,0.62
2022-10-26,605006,8.58,8.77,8.84,8.58,22259,19445064.0,2.98,0.57,0.05,0.78
2022-10-27,605006,8.7,8.76,8.79,8.69,12490,10920394.0,1.14,-0.11,-0.01,0.44
2022-10-28,605006,8.7,8.28,8.75,8.28,30670,25988149.0,5.37,-5.48,-0.48,1.08
2022-10-31,605006,8.3,8.41,8.49,8.2,19634,16426321.0,3.5,1.57,0.13,0.69
2022-11-01,605006,8.4,8.56,8.59,8.35,18297,15507874.0,2.85,1.78,0.15,0.65
2022-11-02,605006,8.55,8.6,8.69,8.51,15815,13583056.0,2.1,0.47,0.04,0.56
2022-11-03,605006,8.55,8.53,8.57,8.48,14761,12583860.0,1.05,-0.81,-0.07,0.52
2022-11-04,605006,8.53,8.81,8.85,8.51,35998,31335923.0,3.99,3.28,0.28,1.27
2022-11-07,605006,8.8,8.84,8.94,8.74,27165,23969570.0,2.27,0.34,0.03,0.96
2022-11-08,605006,8.8,8.76,8.81,8.72,19182,16784652.0,1.02,-0.9,-0.08,0.68
2022-11-09,605006,8.77,8.72,8.81,8.71,16650,14585898.0,1.14,-0.46,-0.04,0.59
2022-11-10,605006,8.71,8.66,8.73,8.6,15417,13355343.0,1.49,-0.69,-0.06,0.54
2022-11-11,605006,8.8,8.84,8.88,8.75,26880,23663625.0,1.5,2.08,0.18,0.95
2022-11-14,605006,8.88,8.79,8.95,8.75,29970,26561635.0,2.26,-0.57,-0.05,1.06
2022-11-15,605006,8.79,8.92,8.93,8.73,30415,26988326.0,2.28,1.48,0.13,1.07
2022-11-16,605006,8.92,8.88,8.98,8.85,21530,19171248.0,1.46,-0.45,-0.04,0.76
2022-11-17,605006,8.87,8.89,8.91,8.82,14856,13169868.0,1.01,0.11,0.01,0.52
2022-11-18,605006,8.89,8.78,8.91,8.73,20098,17743992.0,2.02,-1.24,-0.11,0.71
2022-11-21,605006,8.75,8.82,8.84,8.67,10865,9508993.0,1.94,0.46,0.04,0.38
2022-11-22,605006,8.8,8.78,8.9,8.77,17288,15274657.0,1.47,-0.45,-0.04,0.61
2022-11-23,605006,8.79,8.79,8.82,8.72,13581,11914368.0,1.14,0.11,0.01,0.48
2022-11-24,605006,8.79,8.78,8.88,8.76,12905,11364291.0,1.37,-0.11,-0.01,0.46
2022-11-25,605006,8.83,8.8,8.83,8.75,10765,9473225.0,0.91,0.23,0.02,0.38
2022-11-28,605006,8.77,8.77,8.79,8.56,16917,14707763.0,2.61,-0.34,-0.03,0.6
2022-11-29,605006,8.77,8.93,8.94,8.77,26483,23519983.0,1.94,1.82,0.16,0.93
2022-11-30,605006,9.11,8.97,9.24,8.94,55728,50647090.0,3.36,0.45,0.04,1.97
2022-12-01,605006,9.03,9.01,9.12,8.98,29174,26380796.0,1.56,0.45,0.04,1.03
2022-12-02,605006,9.06,9.02,9.06,8.95,20985,18888914.0,1.22,0.11,0.01,0.74
2022-12-05,605006,9.06,9.2,9.22,9.03,38362,35066888.0,2.11,2.0,0.18,1.35
2022-12-06,605006,9.17,9.15,9.2,9.12,22856,20913738.0,0.87,-0.54,-0.05,0.81
2022-12-07,605006,9.13,9.08,9.15,9.05,24929,22654941.0,1.09,-0.77,-0.07,0.88
2022-12-08,605006,9.08,9.04,9.13,9.0,23392,21183413.0,1.43,-0.44,-0.04,0.82
2022-12-09,605006,9.06,9.05,9.09,8.97,17853,16080265.0,1.33,0.11,0.01,0.63
2022-12-12,605006,9.0,8.9,9.04,8.87,18732,16710676.0,1.88,-1.66,-0.15,0.66
2022-12-13,605006,8.89,8.88,8.94,8.87,13537,12047426.0,0.79,-0.22,-0.02,0.48
2022-12-14,605006,8.94,8.87,8.94,8.85,13242,11763355.0,1.01,-0.11,-0.01,0.47
2022-12-15,605006,8.87,8.83,8.92,8.82,13739,12154019.0,1.13,-0.45,-0.04,0.48
2022-12-16,605006,8.81,8.83,8.91,8.75,16616,14642966.0,1.81,0.0,0.0,0.59
2022-12-19,605006,8.83,8.56,8.91,8.5,20937,18133253.0,4.64,-3.06,-0.27,0.74
2022-12-20,605006,8.51,8.52,8.61,8.44,14813,12635571.0,1.99,-0.47,-0.04,0.52
2022-12-21,605006,8.52,8.46,8.58,8.43,10017,8501309.0,1.76,-0.7,-0.06,0.35
2022-12-22,605006,8.49,8.29,8.52,8.25,14722,12291879.0,3.19,-2.01,-0.17,0.52
2022-12-23,605006,8.29,8.27,8.37,8.17,11426,9436840.0,2.41,-0.24,-0.02,0.4
2022-12-26,605006,8.27,8.3,8.35,8.24,11839,9810360.0,1.33,0.36,0.03,0.42
2022-12-27,605006,8.3,8.33,8.34,8.26,11751,9761838.0,0.96,0.36,0.03,0.41
2022-12-28,605006,8.33,8.17,8.33,8.15,16315,13407364.0,2.16,-1.92,-0.16,0.58
2022-12-29,605006,8.2,8.13,8.2,8.09,13910,11302602.0,1.35,-0.49,-0.04,0.49
2022-12-30,605006,8.13,8.15,8.19,8.11,8418,6851393.0,0.98,0.25,0.02,0.3
2023-01-03,605006,8.15,8.29,8.3,8.14,13226,10894185.0,1.96,1.72,0.14,0.47
2023-01-04,605006,8.31,8.31,8.38,8.27,10896,9058152.0,1.33,0.24,0.02,0.38
2023-01-05,605006,8.34,8.36,8.36,8.27,11977,9975886.0,1.08,0.6,0.05,0.42
2023-01-06,605006,8.35,8.37,8.45,8.33,13457,11293400.0,1.44,0.12,0.01,0.47
2023-01-09,605006,8.39,8.39,8.42,8.35,12778,10706627.0,0.84,0.24,0.02,0.45
2023-01-10,605006,8.4,8.36,8.41,8.29,9674,8063835.0,1.43,-0.36,-0.03,0.34
2023-01-11,605006,8.36,8.32,8.38,8.31,7785,6499261.0,0.84,-0.48,-0.04,0.27
2023-01-12,605006,8.32,8.28,8.35,8.2,10299,8518520.0,1.8,-0.48,-0.04,0.36
2023-01-13,605006,8.27,8.33,8.35,8.27,9252,7697113.0,0.97,0.6,0.05,0.33
2023-01-16,605006,8.35,8.42,8.44,8.31,17386,14587472.0,1.56,1.08,0.09,0.61
2023-01-17,605006,8.42,8.4,8.45,8.38,10267,8628370.0,0.83,-0.24,-0.02,0.36
2023-01-18,605006,8.38,8.4,8.44,8.36,7904,6647113.0,0.95,0.0,0.0,0.28
2023-01-19,605006,8.42,8.51,8.53,8.39,17837,15095360.0,1.67,1.31,0.11,0.63
2023-01-20,605006,8.51,8.59,8.59,8.49,17730,15170650.0,1.18,0.94,0.08,0.63
2023-01-30,605006,8.63,8.67,8.73,8.6,22625,19626983.0,1.51,0.93,0.08,0.8
2023-01-31,605006,8.69,8.72,8.74,8.63,21791,18924272.0,1.27,0.58,0.05,0.77
2023-02-01,605006,8.75,8.83,8.96,8.72,36825,32599131.0,2.75,1.26,0.11,1.3
2023-02-02,605006,9.29,9.4,9.71,9.28,189422,179557312.0,4.87,6.46,0.57,6.68
2023-02-03,605006,9.37,9.48,9.56,9.02,118662,110075349.0,5.74,0.85,0.08,4.18
2023-02-06,605006,9.35,9.18,9.35,9.17,70003,64534207.0,1.9,-3.16,-0.3,2.47
2023-02-07,605006,9.2,9.2,9.25,9.14,41987,38532944.0,1.2,0.22,0.02,1.48
2023-02-08,605006,9.21,9.21,9.35,9.16,41164,38098087.0,2.07,0.11,0.01,1.45
2023-02-09,605006,9.23,9.25,9.25,9.16,35391,32570212.0,0.98,0.43,0.04,1.25
2023-02-10,605006,9.24,9.24,9.25,9.19,24420,22503262.0,0.65,-0.11,-0.01,0.86
2023-02-13,605006,9.23,9.27,9.28,9.2,31034,28680734.0,0.87,0.32,0.03,1.09
2023-02-14,605006,9.3,9.5,9.5,9.27,73917,69619594.0,2.48,2.48,0.23,2.61
2023-02-15,605006,9.45,9.38,9.51,9.34,41826,39319050.0,1.79,-1.26,-0.12,1.48
2023-02-16,605006,9.39,9.12,9.45,9.04,49124,45466950.0,4.37,-2.77,-0.26,1.73
2023-02-17,605006,9.15,9.12,9.21,9.11,22218,20365681.0,1.1,0.0,0.0,0.78
2023-02-20,605006,9.4,9.41,9.46,9.25,61356,57485710.0,2.3,3.18,0.29,2.16
2023-02-21,605006,9.44,9.4,9.48,9.31,44556,41887318.0,1.81,-0.11,-0.01,1.57
2023-02-22,605006,9.34,9.27,9.35,9.22,33112,30742872.0,1.38,-1.38,-0.13,1.17
2023-02-23,605006,9.26,9.24,9.31,9.18,20990,19382270.0,1.4,-0.32,-0.03,0.74
2023-02-24,605006,9.24,9.19,9.25,9.12,18414,16891645.0,1.41,-0.54,-0.05,0.65
2023-02-27,605006,9.21,9.13,9.28,9.12,21278,19587100.0,1.74,-0.65,-0.06,0.75
2023-02-28,605006,9.13,9.17,9.17,9.07,16458,15017484.0,1.1,0.44,0.04,0.58
2023-03-01,605006,9.17,9.21,9.21,9.14,20831,19124540.0,0.76,0.44,0.04,0.73
2023-03-02,605006,9.17,9.16,9.23,9.13,17044,15613535.0,1.09,-0.54,-0.05,0.6
2023-03-03,605006,9.13,9.17,9.17,9.1,19470,17771792.0,0.76,0.11,0.01,0.69
2023-03-06,605006,9.14,9.1,9.16,9.08,15495,14109939.0,0.87,-0.76,-0.07,0.55
2023-03-07,605006,9.12,8.89,9.17,8.89,31400,28329621.0,3.08,-2.31,-0.21,1.11
2023-03-08,605006,8.89,8.95,8.97,8.87,15060,13439010.0,1.12,0.67,0.06,0.53
2023-03-09,605006,8.94,8.99,9.05,8.93,12508,11226505.0,1.34,0.45,0.04,0.44
2023-03-10,605006,8.98,8.87,8.98,8.82,14711,13046299.0,1.78,-1.33,-0.12,0.52
2023-03-13,605006,8.83,8.78,8.88,8.7,18388,16103968.0,2.03,-1.01,-0.09,0.65
2023-03-14,605006,8.78,8.59,8.79,8.5,22099,18999211.0,3.3,-2.16,-0.19,0.78
2023-03-15,605006,8.67,8.78,8.79,8.62,18642,16284928.0,1.98,2.21,0.19,0.66
2023-03-16,605006,8.76,8.62,8.8,8.59,13590,11776852.0,2.39,-1.82,-0.16,0.48
2023-03-17,605006,8.68,8.75,8.76,8.65,13458,11734385.0,1.28,1.51,0.13,0.47
2023-03-20,605006,8.72,8.85,8.93,8.66,20217,17852282.0,3.09,1.14,0.1,0.71
2023-03-21,605006,8.86,8.93,8.93,8.83,15541,13822503.0,1.13,0.9,0.08,0.55
2023-03-22,605006,8.95,8.91,8.97,8.86,16556,14759237.0,1.23,-0.22,-0.02,0.58
2023-03-23,605006,8.86,8.95,8.96,8.84,14886,13259280.0,1.35,0.45,0.04,0.52
2023-03-24,605006,8.95,8.93,8.98,8.88,14319,12797791.0,1.12,-0.22,-0.02,0.5
2023-03-27,605006,8.93,8.86,8.94,8.76,18726,16542996.0,2.02,-0.78,-0.07,0.66
2023-03-28,605006,8.81,8.71,8.88,8.71,15507,13622513.0,1.92,-1.69,-0.15,0.55
2023-03-29,605006,8.71,8.68,8.79,8.68,12568,10973356.0,1.26,-0.34,-0.03,0.44
2023-03-30,605006,8.72,8.7,8.74,8.58,14556,12623762.0,1.84,0.23,0.02,0.51
2023-03-31,605006,8.7,8.74,8.75,8.67,14067,12276264.0,0.92,0.46,0.04,0.5
2023-04-03,605006,8.74,9.09,9.18,8.74,47197,42450093.0,5.03,4.0,0.35,1.66
2023-04-04,605006,9.06,8.96,9.12,8.95,24890,22427590.0,1.87,-1.43,-0.13,0.88
2023-04-06,605006,8.92,8.87,8.97,8.81,23703,21022661.0,1.79,-1.0,-0.09,0.84
2023-04-07,605006,8.83,8.88,8.9,8.82,20233,17943675.0,0.9,0.11,0.01,0.71
2023-04-10,605006,8.88,8.79,8.9,8.75,19622,17318570.0,1.69,-1.01,-0.09,0.69
2023-04-11,605006,8.78,8.8,8.83,8.71,14110,12350181.0,1.37,0.11,0.01,0.5
2023-04-12,605006,8.81,8.72,8.83,8.67,18372,16031438.0,1.82,-0.91,-0.08,0.65
2023-04-13,605006,8.73,8.65,8.73,8.61,20402,17658494.0,1.38,-0.8,-0.07,0.72
2023-04-14,605006,8.67,8.64,8.69,8.6,13139,11346527.0,1.04,-0.12,-0.01,0.46
2023-04-17,605006,8.6,8.67,8.74,8.59,25579,22198003.0,1.74,0.35,0.03,0.9
2023-04-18,605006,8.68,8.59,8.7,8.56,21930,18888893.0,1.61,-0.92,-0.08,0.77
2023-04-19,605006,8.59,8.6,8.62,8.56,12241,10506045.0,0.7,0.12,0.01,0.43
2023-04-20,605006,8.6,8.43,8.6,8.39,26301,22207193.0,2.44,-1.98,-0.17,0.93
2023-04-21,605006,8.41,8.2,8.41,8.18,27368,22634031.0,2.73,-2.73,-0.23,0.97
2023-04-24,605006,8.28,8.17,8.28,8.07,14602,11897130.0,2.56,-0.37,-0.03,0.51
2023-04-25,605006,8.21,7.92,8.21,7.87,24897,19883108.0,4.16,-3.06,-0.25,0.88
