日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-26,605006,7.8,7.97,8.02,7.75,14325,11339200.0,3.41,0.63,0.05,0.51
2023-04-27,605006,7.95,8.0,8.01,7.92,12125,9660378.0,1.13,0.38,0.03,0.43
2023-04-28,605006,8.0,8.06,8.06,7.97,14838,11908190.0,1.13,0.75,0.06,0.52
2023-05-04,605006,8.01,8.01,8.06,7.98,18420,14759008.0,0.99,-0.62,-0.05,0.65
2023-05-05,605006,8.04,7.98,8.04,7.91,13873,11048010.0,1.62,-0.37,-0.03,0.49
2023-05-08,605006,8.03,8.03,8.06,7.97,12671,10154660.0,1.13,0.63,0.05,0.45
2023-05-09,605006,8.01,8.03,8.11,8.0,16164,13022703.0,1.37,0.0,0.0,0.57
2023-05-10,605006,8.01,8.06,8.09,8.01,9868,7948402.0,1.0,0.37,0.03,0.35
2023-05-11,605006,8.1,8.07,8.1,8.04,9512,7676878.0,0.74,0.12,0.01,0.34
2023-05-12,605006,8.04,8.0,8.09,8.0,11949,9589199.0,1.12,-0.87,-0.07,0.42
2023-05-15,605006,8.0,8.02,8.03,7.96,11525,9219951.0,0.88,0.25,0.02,0.41
2023-05-16,605006,8.06,8.0,8.06,7.97,9893,7918898.0,1.12,-0.25,-0.02,0.35
2023-05-17,605006,7.98,8.04,8.05,7.98,10123,8122183.0,0.88,0.5,0.04,0.36
2023-05-18,605006,8.06,8.04,8.08,8.01,7665,6160096.0,0.87,0.0,0.0,0.27
2023-05-19,605006,8.03,8.1,8.1,7.99,11168,8991637.0,1.37,0.75,0.06,0.39
2023-05-22,605006,8.1,8.13,8.13,8.01,12855,10396320.0,1.48,0.37,0.03,0.45
2023-05-23,605006,8.15,8.22,8.23,8.14,20807,17048626.0,1.11,1.11,0.09,0.73
2023-05-24,605006,8.18,8.13,8.18,8.09,17578,14310217.0,1.09,-1.09,-0.09,0.62
2023-05-25,605006,7.86,7.83,7.9,7.79,15500,12135110.0,1.35,-3.69,-0.3,0.55
2023-05-26,605006,7.86,7.81,7.88,7.7,12053,9372914.0,2.3,-0.26,-0.02,0.43
2023-05-29,605006,7.76,7.71,7.81,7.71,10259,7937894.0,1.28,-1.28,-0.1,0.36
2023-05-30,605006,7.68,7.71,7.74,7.62,8843,6794189.0,1.56,0.0,0.0,0.31
2023-05-31,605006,7.65,7.64,7.75,7.61,8490,6492473.0,1.82,-0.91,-0.07,0.3
2023-06-01,605006,7.64,7.62,7.69,7.57,8547,6516635.0,1.57,-0.26,-0.02,0.3
2023-06-02,605006,7.62,7.8,7.88,7.62,15316,11876156.0,3.41,2.36,0.18,0.54
2023-06-05,605006,7.8,7.78,7.81,7.73,8228,6399724.0,1.03,-0.26,-0.02,0.29
2023-06-06,605006,7.79,7.71,7.82,7.69,12562,9711261.0,1.67,-0.9,-0.07,0.44
2023-06-07,605006,7.7,7.62,7.7,7.6,12394,9454088.0,1.3,-1.17,-0.09,0.44
2023-06-08,605006,7.61,7.59,7.62,7.55,11450,8685580.0,0.92,-0.39,-0.03,0.4
2023-06-09,605006,7.61,7.46,7.61,7.43,19216,14397496.0,2.37,-1.71,-0.13,0.68
2023-06-12,605006,7.47,7.5,7.5,7.31,16383,12102707.0,2.55,0.54,0.04,0.58
2023-06-13,605006,7.5,7.47,7.51,7.44,9012,6734399.0,0.93,-0.4,-0.03,0.32
2023-06-14,605006,7.47,7.5,7.5,7.43,9089,6791886.0,0.94,0.4,0.03,0.32
2023-06-15,605006,7.53,7.57,7.57,7.45,12353,9298922.0,1.6,0.93,0.07,0.44
2023-06-16,605006,7.58,7.58,7.62,7.56,10187,7731128.0,0.79,0.13,0.01,0.36
2023-06-19,605006,7.58,7.53,7.61,7.52,8724,6584193.0,1.19,-0.66,-0.05,0.31
2023-06-20,605006,7.53,7.41,7.53,7.4,12808,9528277.0,1.73,-1.59,-0.12,0.45
2023-06-21,605006,7.4,7.36,7.46,7.35,9870,7310610.0,1.48,-0.67,-0.05,0.35
2023-06-26,605006,7.35,7.28,7.35,7.26,13585,9928005.0,1.22,-1.09,-0.08,0.48
2023-06-27,605006,7.28,7.41,7.45,7.27,12067,8919921.0,2.47,1.79,0.13,0.43
2023-06-28,605006,7.41,7.39,7.41,7.3,8418,6185205.0,1.48,-0.27,-0.02,0.3
2023-06-29,605006,7.37,7.39,7.46,7.37,9728,7218752.0,1.22,0.0,0.0,0.34
2023-06-30,605006,7.45,7.5,7.5,7.41,9624,7193933.0,1.22,1.49,0.11,0.34
2023-07-03,605006,7.5,7.62,7.62,7.5,15753,11956616.0,1.6,1.6,0.12,0.56
2023-07-04,605006,7.62,7.65,7.68,7.58,14338,10945625.0,1.31,0.39,0.03,0.51
2023-07-05,605006,7.65,7.64,7.68,7.59,13345,10195670.0,1.18,-0.13,-0.01,0.47
2023-07-06,605006,7.68,7.63,7.68,7.61,8598,6563955.0,0.92,-0.13,-0.01,0.3
2023-07-07,605006,7.65,7.61,7.66,7.59,7257,5531753.0,0.92,-0.26,-0.02,0.26
2023-07-10,605006,7.65,7.64,7.69,7.62,9699,7421693.0,0.92,0.39,0.03,0.34
2023-07-11,605006,7.68,7.69,7.7,7.64,10853,8332156.0,0.79,0.65,0.05,0.38
2023-07-12,605006,7.69,7.67,7.73,7.66,9738,7497270.0,0.91,-0.26,-0.02,0.34
2023-07-13,605006,7.66,7.73,7.75,7.66,10163,7834717.0,1.17,0.78,0.06,0.36
2023-07-14,605006,7.76,7.67,7.76,7.65,8497,6539383.0,1.42,-0.78,-0.06,0.3
2023-07-17,605006,7.6,7.64,7.69,7.49,19030,14503321.0,2.61,-0.39,-0.03,0.67
2023-07-18,605006,7.63,7.73,7.75,7.61,15015,11547645.0,1.83,1.18,0.09,0.53
2023-07-19,605006,7.73,7.77,7.78,7.7,11219,8686949.0,1.03,0.52,0.04,0.4
2023-07-20,605006,7.77,7.71,7.81,7.7,12926,10019493.0,1.42,-0.77,-0.06,0.46
2023-07-21,605006,7.68,7.73,7.76,7.65,12044,9305648.0,1.43,0.26,0.02,0.42
2023-07-24,605006,7.71,7.66,7.75,7.63,12480,9550892.0,1.55,-0.91,-0.07,0.44
2023-07-25,605006,7.69,7.79,7.84,7.69,20367,15861929.0,1.96,1.7,0.13,0.72
2023-07-26,605006,7.82,7.8,7.83,7.77,10814,8439754.0,0.77,0.13,0.01,0.38
2023-07-27,605006,7.78,7.81,7.84,7.76,11222,8768569.0,1.03,0.13,0.01,0.4
2023-07-28,605006,7.77,7.82,7.84,7.77,13382,10460891.0,0.9,0.13,0.01,0.47
2023-07-31,605006,7.85,7.89,7.93,7.84,22129,17444609.0,1.15,0.9,0.07,0.78
2023-08-01,605006,7.92,7.9,7.92,7.85,14922,11774054.0,0.89,0.13,0.01,0.53
2023-08-02,605006,7.92,7.91,7.94,7.87,15465,12229704.0,0.89,0.13,0.01,0.55
2023-08-03,605006,7.9,7.91,7.92,7.86,12463,9839842.0,0.76,0.0,0.0,0.44
2023-08-04,605006,7.91,7.78,7.94,7.77,17843,13996479.0,2.15,-1.64,-0.13,0.63
2023-08-07,605006,7.78,7.7,7.78,7.67,16974,13087846.0,1.41,-1.03,-0.08,0.6
2023-08-08,605006,7.7,7.68,7.73,7.64,9537,7304274.0,1.17,-0.26,-0.02,0.34
2023-08-09,605006,7.68,7.59,7.68,7.57,14208,10797307.0,1.43,-1.17,-0.09,0.5
2023-08-10,605006,7.58,7.6,7.62,7.55,8735,6624577.0,0.92,0.13,0.01,0.31
2023-08-11,605006,7.63,7.42,7.63,7.42,14646,10985150.0,2.76,-2.37,-0.18,0.52
2023-08-14,605006,7.42,7.51,7.52,7.34,16009,11875880.0,2.43,1.21,0.09,0.56
2023-08-15,605006,7.55,7.42,7.59,7.38,14542,10855238.0,2.8,-1.2,-0.09,0.51
2023-08-16,605006,7.42,7.42,7.45,7.36,10138,7507556.0,1.21,0.0,0.0,0.36
2023-08-17,605006,7.37,7.45,7.48,7.31,10581,7810705.0,2.29,0.4,0.03,0.37
2023-08-18,605006,7.45,7.5,7.53,7.41,19579,14670568.0,1.61,0.67,0.05,0.69
2023-08-21,605006,7.48,7.47,7.57,7.39,15728,11749168.0,2.4,-0.4,-0.03,0.55
2023-08-22,605006,7.43,7.33,7.53,7.25,22871,16772576.0,3.75,-1.87,-0.14,0.81
2023-08-23,605006,7.34,7.2,7.34,7.2,13104,9514933.0,1.91,-1.77,-0.13,0.46
2023-08-24,605006,7.22,7.08,7.27,7.07,13484,9607161.0,2.78,-1.67,-0.12,0.48
2023-08-25,605006,7.13,7.03,7.18,7.02,14436,10230734.0,2.26,-0.71,-0.05,0.51
2023-08-28,605006,7.36,7.21,7.45,7.19,25814,18876499.0,3.7,2.56,0.18,0.91
2023-08-29,605006,7.19,7.32,7.34,7.19,17284,12595601.0,2.08,1.53,0.11,0.61
2023-08-30,605006,7.33,7.34,7.41,7.32,15488,11394290.0,1.23,0.27,0.02,0.55
2023-08-31,605006,7.3,7.28,7.37,7.26,15862,11569342.0,1.5,-0.82,-0.06,0.56
2023-09-01,605006,7.31,7.35,7.4,7.28,15524,11426707.0,1.65,0.96,0.07,0.55
2023-09-04,605006,7.4,7.53,7.54,7.36,20127,15048268.0,2.45,2.45,0.18,0.71
2023-09-05,605006,7.55,7.53,7.55,7.47,17172,12913993.0,1.06,0.0,0.0,0.61
2023-09-06,605006,7.53,7.63,7.65,7.48,19051,14461972.0,2.26,1.33,0.1,0.67
2023-09-07,605006,7.64,7.54,7.65,7.53,13823,10473151.0,1.57,-1.18,-0.09,0.49
2023-09-08,605006,7.53,7.54,7.61,7.5,15184,11466386.0,1.46,0.0,0.0,0.54
2023-09-11,605006,7.56,7.64,7.65,7.5,19561,14899113.0,1.99,1.33,0.1,0.69
2023-09-12,605006,7.64,7.57,7.64,7.57,9500,7207704.0,0.92,-0.92,-0.07,0.34
2023-09-13,605006,7.58,7.53,7.6,7.48,11314,8516667.0,1.59,-0.53,-0.04,0.4
2023-09-14,605006,7.48,7.49,7.54,7.44,9264,6931440.0,1.33,-0.53,-0.04,0.33
2023-09-15,605006,7.49,7.45,7.53,7.42,6420,4787065.0,1.47,-0.53,-0.04,0.23
2023-09-18,605006,7.48,7.5,7.52,7.3,12777,9530349.0,2.95,0.67,0.05,0.45
2023-09-19,605006,7.51,7.38,7.52,7.36,16614,12308573.0,2.13,-1.6,-0.12,0.28
2023-09-20,605006,7.38,7.4,7.45,7.32,15373,11381177.0,1.76,0.27,0.02,0.26
2023-09-21,605006,7.45,7.3,7.45,7.29,12747,9357574.0,2.16,-1.35,-0.1,0.21
2023-09-22,605006,7.3,7.36,7.37,7.26,11596,8488594.0,1.51,0.82,0.06,0.19
2023-09-25,605006,7.35,7.3,7.36,7.27,9812,7163223.0,1.22,-0.82,-0.06,0.16
2023-09-26,605006,7.3,7.22,7.33,7.2,12375,8936465.0,1.78,-1.1,-0.08,0.21
2023-09-27,605006,7.22,7.29,7.34,7.18,10250,7463038.0,2.22,0.97,0.07,0.17
2023-09-28,605006,7.35,7.38,7.39,7.26,10520,7717460.0,1.78,1.23,0.09,0.18
2023-10-09,605006,7.38,7.23,7.38,7.23,12489,9089510.0,2.03,-2.03,-0.15,0.21
2023-10-10,605006,7.26,7.11,7.33,7.11,16007,11482503.0,3.04,-1.66,-0.12,0.27
2023-10-11,605006,7.15,7.13,7.19,7.09,10178,7262120.0,1.41,0.28,0.02,0.17
2023-10-12,605006,7.14,7.21,7.22,7.12,8422,6042066.0,1.4,1.12,0.08,0.14
2023-10-13,605006,7.17,7.09,7.21,7.09,6595,4695460.0,1.66,-1.66,-0.12,0.11
2023-10-16,605006,7.13,7.07,7.14,7.04,8015,5673147.0,1.41,-0.28,-0.02,0.13
2023-10-17,605006,7.11,7.1,7.14,7.06,9670,6867651.0,1.13,0.42,0.03,0.16
2023-10-18,605006,7.08,6.98,7.15,6.98,13106,9214574.0,2.39,-1.69,-0.12,0.22
2023-10-19,605006,7.18,6.91,7.18,6.87,14539,10114980.0,4.44,-1.0,-0.07,0.24
2023-10-20,605006,6.86,6.9,7.01,6.82,11930,8272739.0,2.75,-0.14,-0.01,0.2
2023-10-23,605006,6.9,6.72,6.9,6.66,15782,10663508.0,3.48,-2.61,-0.18,0.26
2023-10-24,605006,6.75,6.86,6.9,6.73,19289,13172776.0,2.53,2.08,0.14,0.32
2023-10-25,605006,6.93,7.02,7.07,6.92,11752,8248696.0,2.19,2.33,0.16,0.2
2023-10-26,605006,7.02,7.03,7.05,6.93,17249,12082925.0,1.71,0.14,0.01,0.29
2023-10-27,605006,7.02,7.1,7.14,6.96,11794,8352145.0,2.56,1.0,0.07,0.2
2023-10-30,605006,7.07,7.13,7.16,7.03,11588,8255287.0,1.83,0.42,0.03,0.19
2023-10-31,605006,7.18,7.16,7.18,7.1,11045,7879825.0,1.12,0.42,0.03,0.18
2023-11-01,605006,7.17,7.19,7.22,7.12,21258,15267210.0,1.4,0.42,0.03,0.35
2023-11-02,605006,7.21,7.1,7.21,7.09,11860,8459106.0,1.67,-1.25,-0.09,0.2
2023-11-03,605006,7.14,7.11,7.17,7.1,8630,6154391.0,0.99,0.14,0.01,0.14
2023-11-06,605006,7.11,7.15,7.21,7.11,12893,9217053.0,1.41,0.56,0.04,0.21
2023-11-07,605006,7.17,7.13,7.18,7.08,15624,11130732.0,1.4,-0.28,-0.02,0.26
2023-11-08,605006,7.17,7.07,7.17,7.03,12308,8693208.0,1.96,-0.84,-0.06,0.21
2023-11-09,605006,7.06,7.13,7.14,7.06,19330,13728342.0,1.13,0.85,0.06,0.32
2023-11-10,605006,7.16,7.1,7.16,7.05,16736,11865197.0,1.54,-0.42,-0.03,0.28
2023-11-13,605006,7.1,7.14,7.15,7.05,14561,10333548.0,1.41,0.56,0.04,0.24
2023-11-14,605006,7.14,7.12,7.16,7.09,12545,8937723.0,0.98,-0.28,-0.02,0.21
2023-11-15,605006,7.14,7.18,7.18,7.12,15225,10899047.0,0.84,0.84,0.06,0.25
2023-11-16,605006,7.17,7.1,7.2,7.1,11230,7999502.0,1.39,-1.11,-0.08,0.19
2023-11-17,605006,7.1,7.16,7.18,7.06,17209,12264286.0,1.69,0.85,0.06,0.29
2023-11-20,605006,7.19,7.21,7.22,7.14,13370,9607623.0,1.12,0.7,0.05,0.22
2023-11-21,605006,7.21,7.24,7.32,7.19,19416,14095154.0,1.8,0.42,0.03,0.32
2023-11-22,605006,7.21,7.19,7.25,7.17,16441,11835281.0,1.1,-0.69,-0.05,0.27
2023-11-23,605006,7.21,7.24,7.26,7.15,13644,9831277.0,1.53,0.7,0.05,0.23
2023-11-24,605006,7.24,7.16,7.27,7.15,12594,9049320.0,1.66,-1.1,-0.08,0.21
2023-11-27,605006,7.18,7.09,7.18,7.04,19195,13594357.0,1.96,-0.98,-0.07,0.32
2023-11-28,605006,7.06,7.11,7.14,7.03,15103,10724273.0,1.55,0.28,0.02,0.25
2023-11-29,605006,7.13,7.08,7.15,7.06,15930,11305673.0,1.27,-0.42,-0.03,0.27
2023-11-30,605006,7.1,7.03,7.1,6.93,22436,15680176.0,2.4,-0.71,-0.05,0.37
2023-12-01,605006,7.02,7.02,7.04,6.95,17136,11993181.0,1.28,-0.14,-0.01,0.29
2023-12-04,605006,7.02,7.08,7.12,6.96,19630,13796653.0,2.28,0.85,0.06,0.33
2023-12-05,605006,7.07,7.04,7.12,7.01,20608,14538085.0,1.55,-0.56,-0.04,0.34
2023-12-06,605006,7.04,7.17,7.17,6.99,27874,19872207.0,2.56,1.85,0.13,0.46
2023-12-07,605006,7.15,7.15,7.17,7.05,30514,21722639.0,1.67,-0.28,-0.02,0.51
2023-12-08,605006,7.13,7.0,7.17,6.93,25495,17891897.0,3.36,-2.1,-0.15,0.42
2023-12-11,605006,6.98,7.45,7.7,6.85,151684,111883070.0,12.14,6.43,0.45,2.53
2023-12-12,605006,7.4,7.35,7.4,7.24,117551,85729535.0,2.15,-1.34,-0.1,1.96
2023-12-13,605006,7.29,7.28,7.45,7.25,76294,55919762.0,2.72,-0.95,-0.07,1.27
2023-12-14,605006,7.27,7.23,7.32,7.18,51563,37307831.0,1.92,-0.69,-0.05,0.86
2023-12-15,605006,7.21,7.12,7.28,7.11,41040,29503250.0,2.35,-1.52,-0.11,0.68
2023-12-18,605006,7.08,6.86,7.08,6.86,44663,31042058.0,3.09,-3.65,-0.26,0.74
2023-12-19,605006,6.81,6.79,6.91,6.72,31306,21302510.0,2.77,-1.02,-0.07,0.52
2023-12-20,605006,6.79,6.68,6.82,6.67,25206,17012066.0,2.21,-1.62,-0.11,0.42
2023-12-21,605006,6.69,6.8,6.82,6.6,27971,18801798.0,3.29,1.8,0.12,0.47
2023-12-22,605006,6.81,6.78,6.87,6.73,21762,14790832.0,2.06,-0.29,-0.02,0.36
2023-12-25,605006,6.78,6.82,6.89,6.7,22397,15253608.0,2.8,0.59,0.04,0.37
2023-12-26,605006,6.78,6.7,6.82,6.68,16301,10969434.0,2.05,-1.76,-0.12,0.27
2023-12-27,605006,6.72,6.66,6.76,6.61,16649,11103391.0,2.24,-0.6,-0.04,0.28
2023-12-28,605006,6.64,6.81,6.85,6.63,20545,13920082.0,3.3,2.25,0.15,0.34
2023-12-29,605006,6.83,6.9,6.97,6.81,27593,19011349.0,2.35,1.32,0.09,0.46
2024-01-02,605006,6.92,6.97,7.02,6.87,21557,15007873.0,2.17,1.01,0.07,0.36
2024-01-03,605006,6.93,6.98,7.02,6.91,18835,13144710.0,1.58,0.14,0.01,0.31
2024-01-04,605006,6.99,6.99,7.02,6.93,15757,10995945.0,1.29,0.14,0.01,0.26
2024-01-05,605006,6.97,6.92,7.04,6.89,15158,10562921.0,2.15,-1.0,-0.07,0.25
2024-01-08,605006,6.92,6.85,6.94,6.84,17229,11852503.0,1.45,-1.01,-0.07,0.29
2024-01-09,605006,6.85,6.84,6.94,6.76,21002,14365397.0,2.63,-0.15,-0.01,0.35
2024-01-10,605006,6.84,6.82,6.93,6.8,14632,10034287.0,1.9,-0.29,-0.02,0.24
2024-01-11,605006,6.8,6.85,6.89,6.78,13192,9015592.0,1.61,0.44,0.03,0.22
2024-01-12,605006,6.84,6.86,6.98,6.83,16017,11079461.0,2.19,0.15,0.01,0.27
2024-01-15,605006,6.9,6.86,6.91,6.81,11610,7969708.0,1.46,0.0,0.0,0.19
2024-01-16,605006,6.87,6.83,6.9,6.75,16911,11517231.0,2.19,-0.44,-0.03,0.28
2024-01-17,605006,6.9,6.69,6.9,6.66,14590,9877731.0,3.51,-2.05,-0.14,0.24
2024-01-18,605006,6.67,6.51,6.7,6.34,31258,20247778.0,5.38,-2.69,-0.18,0.52
2024-01-19,605006,6.5,6.43,6.56,6.42,11409,7386089.0,2.15,-1.23,-0.08,0.19
2024-01-22,605006,6.47,6.08,6.55,5.97,24966,15458821.0,9.02,-5.44,-0.35,0.42
2024-01-23,605006,6.0,6.01,6.09,5.81,21449,12762030.0,4.61,-1.15,-0.07,0.36
2024-01-24,605006,6.07,6.13,6.13,5.88,19034,11495995.0,4.16,2.0,0.12,0.32
2024-01-25,605006,6.16,6.42,6.45,6.13,21334,13437014.0,5.22,4.73,0.29,0.36
2024-01-26,605006,6.46,6.52,6.59,6.44,24689,16125745.0,2.34,1.56,0.1,0.41
2024-01-29,605006,6.58,6.35,6.58,6.35,19283,12394506.0,3.53,-2.61,-0.17,0.32
2024-01-30,605006,6.43,6.19,6.43,6.18,15294,9615230.0,3.94,-2.52,-0.16,0.25
2024-01-31,605006,6.19,5.88,6.21,5.84,29117,17451889.0,5.98,-5.01,-0.31,0.49
2024-02-01,605006,5.84,5.68,5.84,5.56,26423,15096489.0,4.76,-3.4,-0.2,0.44
2024-02-02,605006,5.66,5.34,5.78,5.16,33393,18138804.0,10.92,-5.99,-0.34,0.56
2024-02-05,605006,5.24,4.81,5.32,4.81,43214,21114234.0,9.55,-9.93,-0.53,0.72
2024-02-06,605006,4.55,4.8,4.99,4.4,41331,19225048.0,12.27,-0.21,-0.01,0.69
2024-02-07,605006,4.85,4.51,4.87,4.45,55221,25224159.0,8.75,-6.04,-0.29,0.92
2024-02-08,605006,4.51,4.8,4.86,4.37,49192,22801129.0,10.86,6.43,0.29,0.82
2024-02-19,605006,4.8,5.03,5.07,4.8,37375,18677391.0,5.63,4.79,0.23,0.62
2024-02-20,605006,5.02,5.18,5.2,4.96,32840,16652139.0,4.77,2.98,0.15,0.55
2024-02-21,605006,5.09,5.31,5.45,5.09,31408,16746851.0,6.95,2.51,0.13,0.52
2024-02-22,605006,5.36,5.42,5.43,5.28,22820,12258417.0,2.82,2.07,0.11,0.38
2024-02-23,605006,5.44,5.65,5.73,5.39,28838,15989797.0,6.27,4.24,0.23,0.48
2024-02-26,605006,5.66,5.9,6.0,5.63,37476,21914598.0,6.55,4.42,0.25,0.62
2024-02-27,605006,5.9,5.89,5.92,5.76,32246,18850630.0,2.71,-0.17,-0.01,0.54
2024-02-28,605006,5.88,5.42,5.98,5.41,43783,24940943.0,9.68,-7.98,-0.47,0.73
2024-02-29,605006,5.32,5.53,5.59,5.32,28823,15762787.0,4.98,2.03,0.11,0.48
2024-03-01,605006,5.56,5.66,5.71,5.53,29768,16769918.0,3.25,2.35,0.13,0.5
2024-03-04,605006,5.69,5.59,5.7,5.47,20039,11131943.0,4.06,-1.24,-0.07,0.33
2024-03-05,605006,5.61,5.52,5.65,5.48,22456,12473575.0,3.04,-1.25,-0.07,0.37
2024-03-06,605006,5.47,5.55,5.59,5.45,17422,9633747.0,2.54,0.54,0.03,0.29
2024-03-07,605006,5.57,5.53,5.71,5.53,19191,10792619.0,3.24,-0.36,-0.02,0.32
2024-03-08,605006,5.52,5.57,5.61,5.45,12713,7059025.0,2.89,0.72,0.04,0.21
2024-03-11,605006,5.57,5.6,5.62,5.52,14667,8171215.0,1.8,0.54,0.03,0.24
2024-03-12,605006,5.59,5.67,5.67,5.56,21717,12202467.0,1.96,1.25,0.07,0.36
2024-03-13,605006,5.66,5.69,5.73,5.59,25538,14440336.0,2.47,0.35,0.02,0.43
2024-03-14,605006,5.69,5.71,5.72,5.66,23912,13609540.0,1.05,0.35,0.02,0.4
2024-03-15,605006,5.75,5.73,5.77,5.64,29002,16505333.0,2.28,0.35,0.02,0.48
2024-03-18,605006,5.74,6.12,6.3,5.72,101607,62232875.0,10.12,6.81,0.39,1.69
2024-03-19,605006,6.1,5.9,6.1,5.86,81729,48420475.0,3.92,-3.59,-0.22,1.36
2024-03-20,605006,5.92,5.9,5.95,5.82,49835,29248405.0,2.2,0.0,0.0,0.83
2024-03-21,605006,5.9,5.87,5.9,5.78,31758,18548381.0,2.03,-0.51,-0.03,0.53
2024-03-22,605006,5.85,5.75,5.87,5.73,27875,16088723.0,2.39,-2.04,-0.12,0.46
2024-03-25,605006,5.73,5.79,5.99,5.69,49026,28666278.0,5.22,0.7,0.04,0.82
2024-03-26,605006,5.77,6.01,6.13,5.73,81090,48378246.0,6.91,3.8,0.22,1.35
2024-03-27,605006,5.91,5.6,5.95,5.59,57828,33376049.0,5.99,-6.82,-0.41,0.96
2024-03-28,605006,5.52,5.59,5.71,5.5,40103,22503744.0,3.75,-0.18,-0.01,0.67
